Year,Age,Gender,City,Position,Years of experience,Current level,Current Salary,Main language at work,Company size,Company type
2020,31.0,Male,Berlin,Software Engineer,12,Senior,60000.0,English,1000+,Product
2020,30.0,Male,Berlin,Backend Developer,8,Senior,73000.0,English,51-100,Startup
2020,33.0,Male,Berlin,Software Engineer,10,Senior,80000.0,English,1000+,Product
2020,28.0,Male,Berlin,Data Engineer,6,Middle,83000.0,English,1000+,Product
2020,33.0,Male,Prague,Designer (UI/UX),7,Senior,42000.0,English,1000+,Product
2020,35.0,Male,Düsseldorf,Data Scientist,3,Middle,68000.0,English,51-100,E-Commerce
2020,35.0,Male,Berlin,Consultant,16,Senior,100000.0,English,1000+,Product
2020,31.0,Male,Berlin,Software Engineer,8,Senior,80000.0,English,1000+,Product
2020,32.0,Male,Siegen,Software Engineer,13,Junior,48000.0,English,51-100,Product
2020,38.0,Male,Berlin,Software Engineer,15,Senior,75000.0,English,101-1000,Product
2020,29.0,Male,Berlin,Engineering Manager,9,Lead,85000.0,English,101-1000,Product
2020,33.0,Male,Berlin,Backend Developer,13,Senior,110000.0,English,101-1000,Product
2020,30.0,Male,Berlin,DevOps,7,Senior,70000.0,English,101-1000,Product
2020,28.0,Male,Berlin,Fullstack Developer,6,Senior,75000.0,English,11-50,Startup
2020,32.0,Male,Berlin,Senior Data Engineer,9,Senior,90000.0,English,51-100,Startup
2020,39.0,Male,Berlin,Frontend Developer,10,Senior,85000.0,English,101-1000,Product
2020,31.0,Male,Minsk,Frontend Developer,6,Senior,110000.0,English,11-50,Product
2020,33.0,Male,Berlin,Software Engineer,10,Senior,110000.0,English,101-1000,Product
2020,30.0,Male,Berlin,QA Engineer,8,Senior,68000.0,English,51-100,Startup
2020,39.0,Female,Munich,DevOps,11,Lead,93000.0,German,1000+,Product
2020,30.0,Female,Düsseldorf ,Analyst,2,Junior,45000.0,English,1000+,Product
2020,37.0,Male,Munich,Software Engineer,15,Senior,80000.0,German,51-100,Consulting / Agency
2020,42.0,Male,Berlin,Software Engineer,20,Senior,65000.0,English,101-1000,Startup
2020,28.0,Male,Munich,IT Manager,6,Middle,65000.0,English,51-100,Consulting / Agency
2020,31.0,Male,Nuremberg,QA Engineer,9,Middle,60000.0,English,1000+,Product
2020,20.0,Male,Berlin,Mobile Developer,5,Lead,240000.0,English,1000+,Product
2020,34.0,Female,Berlin,QA Engineer,1 (as QA Engineer) / 11 in total,Senior,60000.0,German,1000+,Product
2020,38.0,Male,Berlin,Head of IT ,15,Head,80000.0,English,101-1000,Product
2020,35.0,Male,Berlin,Engineering Manager,20,Lead,85000.0,English,11-50,Product
2020,31.0,Male,Munich,Software Engineer,14,Senior,75000.0,English,101-1000,Consulting / Agency
2020,37.0,Male,Berlin,Software Engineer,11,Senior,73000.0,English,101-1000,Product
2020,37.0,Male,Berlin,Backend Developer,12,Lead,90000.0,English,11-50,Product
2020,34.0,Male,Berlin,Mobile Developer,9,Senior,80000.0,English,1000+,Product
2020,25.0,Male,Marseille,Data Scientist,1,Junior,42000.0,English,up to 10,Startup
2020,42.0,Male,Friedrichshafen,Software Engineer,20,Senior,70000.0,English,101-1000,Product
2020,35.0,Female,Berlin,Product Manager,13,Senior,85000.0,English,101-1000,Product
2020,37.0,Male,Berlin,QA Engineer,8,Middle,54000.0,German,101-1000,Product
2020,33.0,Female,Berlin,Data Scientist,8,Senior,77000.0,English,1000+,Product
2020,26.0,Female,Moscow,Frontend Developer,6,Senior,33000.0,Russian,101-1000,Product
2020,46.0,Male,Stuttgart,Software Engineer,13,Middle,70000.0,English,1000+,Product
2020,30.0,Male,Berlin,DevOps,11,Senior,80000.0,English,101-1000,Product
2020,34.0,Male,Berlin,Lead Software Developer,13,Lead,65000.0,English,51-100,Product
2020,35.0,Male,Berlin,Software Engineer,15,Senior,85000.0,English,11-50,Product
2020,27.0,Male,Berlin,Backend Developer,4,Senior,70000.0,English,11-50,Startup
2020,31.0,Male,Berlin,Software Engineer,7,Lead,80000.0,English,1000+,Product
2020,24.0,Male,Berlin,Software Engineer,2,Junior,60000.0,German,up to 10,Consulting / Agency
2020,28.0,Male,Berlin,Data Engineer,7,Senior,90000.0,English,101-1000,Startup
2020,42.0,Male,Berlin,Backend Developer,18,Middle,53000.0,English,11-50,Product
2020,27.0,Male,Berlin,Data Scientist,5,Middle,55000.0,English,51-100,Product
2020,30.0,Male,Hannover,Software Engineer,5,Middle,45000.0,English,up to 10,Startup
2020,32.0,Male,Berlin,data engineer,11,Middle,68000.0,English,1000+,Product
2020,26.0,Male,Berlin,Software Engineer,2,Middle,58000.0,English,1000+,Consulting / Agency
2020,37.0,Male,Walldorf,ML Engineer,15,Lead,80000.0,English,1000+,Product
2020,32.0,Male,Hamburg,Software Engineer,12,Senior,80000.0,German,,Consulting / Agency
2020,39.0,Male,Munich,Software Engineer,8,Senior,130000.0,English,1000+,Product
2020,26.0,Female,Berlin,Tech recruiting,"2,5",Middle,40000.0,English,101-1000,Product
2020,30.0,Male,Hamburg,Data Scientist,5,Head,80000.0,English,11-50,Startup
2020,44.0,Male,Frankfurt,Software Engineer,10,Senior,75000.0,Russian,101-1000,Product
2020,26.0,Male,Munich,ML Engineer,5,Senior,180000.0,German,up to 10,Consulting / Agency
2020,30.0,Male,Munich,Software Engineer,10,Senior,151872.0,English,1000+,Startup
2020,26.0,Male,Eindhoven,ML Engineer,3,Middle,48000.0,English,101-1000,Product
2020,25.0,Female,Munich,ML Engineer,1,Junior,57000.0,English,1000+,Product
2020,34.0,Male,France,Data Scientist,11,Senior,80000.0,French,1000+,Consulting / Agency
2020,38.0,Female,Regensburg,ML Engineer,3,Middle,65000.0,German,1000+,Product
2020,40.0,Male,Berlin,Product Manager,13,Head,90000.0,English,1000+,Product
2020,28.0,Male,Frankfurt,Mobile Developer,5,Senior,50000.0,English,11-50,Consulting / Agency
2020,29.0,Female,Berlin,Data Scientist,2,Junior,52000.0,German,up to 10,Consulting / Agency
2020,30.0,Female,Berlin,ML Engineer,5,Middle,51000.0,English,11-50,Startup
2020,28.0,Male,"Warsaw, Poland",Software Engineer,6,Middle,52800.0,English,51-100,Consulting / Agency
2020,32.0,Female,Berlin,Data Scientist,1,Junior,55000.0,English,1000+,Product
2020,42.0,Male,Berlin,Software Engineer,12,Lead,95000.0,English,101-1000,Product
2020,27.0,Male,Berlin,ML Engineer,5,Senior,70000.0,,,
2020,29.0,Male,Munich,Data Scientist,4,Middle,61500.0,English,11-50,Consulting / Agency
2020,29.0,Male,Munich,Software Engineer,4,Middle,78000.0,English,1000+,Semiconductor
2020,29.0,Female,Cologne,ML Engineer,1,Middle,500000000.0,English,up to 10,Startup
2020,27.0,Female,Berlin,Backend Developer,1,Junior,42000.0,German,101-1000,Product
2020,36.0,Male,Berlin,CTO,"15, thereof 8 as CTO",C-Level,150000.0,German,101-1000,Media
2020,37.0,Male,Munich,Software Engineer,14,Head,84000.0,English,up to 10,Product
2020,31.0,Male,Amsterdam,Data Scientist,10,Lead,100000.0,English,11-50,Product
2020,35.0,Male,Berlin,Data Analyst,5,Middle,49000.0,English,101-1000,Product
2020,27.0,Male,Berlin,Data Scientist,4,Junior,60000.0,English,51-100,Consulting / Agency
2020,29.0,Male,Munich,Data Analyst ,6,Middle,68000.0,English,101-1000,Product
2020,36.0,Male,Berlin,Backend Developer,5,Senior,70000.0,English,101-1000,Startup
2020,33.0,Male,Munich,Backend Developer,10,Senior,70000.0,English,11-50,Consulting / Agency
2020,42.0,Male,Berlin,Software Engineer,12,Lead,95000.0,English,101-1000,Product
2020,32.0,Female,Berlin,BI Analyst ,1,Junior,48000.0,English,101-1000,Startup
2020,30.0,Male,Berlin,Software Engineer,10,Lead,115000.0,English,1000+,Consulting / Agency
2020,29.0,Female,Berlin,Software Engineer,4,Middle,60000.0,English,101-1000,Consulting / Agency
2020,23.0,Male,Munich,ML Engineer,1,Junior,49000.0,English,101-1000,Product
2020,35.0,Female,Berlin,Frontend Developer,2,Junior,40000.0,English,101-1000,Startup
2020,36.0,Male,Frankfurt,Software Engineer,14,Senior,81500.0,English,1000+,Product
2020,34.0,Male,Berlin,BI Developer / Data Engineer,10,Senior,75000.0,English,101-1000,Product
2020,34.0,Male,Berlin,DevOps,12,Lead,94000.0,English,1000+,Product
2020,31.0,Male,Munich,ML Engineer,4,Senior,100000.0,English,1000+,Product
2020,34.0,Female,Berlin,QA Engineer,7,Senior,55000.0,English,101-1000,Product
2020,31.0,Male,Munich,Data Scientist,,Middle,60000.0,English,101-1000,Consulting / Agency
2020,33.0,Male,Munich,Frontend Developer,14,Senior,80000.0,German,11-50,Product
2020,33.0,Male,Frankfurt,Software Engineer,8,Senior,67000.0,English,11-50,Product
2020,33.0,Male,Munich,Backend Developer,12,Middle,56000.0,English,101-1000,Product
2020,29.0,Male,Milan,Data Scientist,3,Middle,32000.0,,11-50,Startup
2020,44.0,Female,Berlin,ML Engineer,13,Junior,45000.0,English,51-100,Consulting / Agency
2020,31.0,Male,Berlin,Backend Developer,5,Senior,77000.0,English,1000+,Product
2020,26.0,Male,Berlin,Data Scientist,2,Junior,55000.0,English,1000+,
2020,42.0,Male,Berlin,Software Engineer,12,Lead,95000.0,English,101-1000,Product
2020,27.0,Male,Hamburg,Backend Developer,3,Middle,10001.0,English,11-50,Consulting / Agency
2020,33.0,Male,Berlin,Product Manager,5,Middle,70000.0,English,1000+,Product
2020,33.0,Male,Heilbronn,Senior Scrum Master (RTE),7,Lead,90000.0,German,1000+,Product
2020,36.0,Male,Frankfurt,QA Engineer,9,Senior,64000.0,English,101-1000,Consulting / Agency
2020,31.0,Male,Berlin,Backend Developer,9,Senior,67473.0,English,101-1000,Product
2020,42.0,Male,Berlin,Software Engineer,12,Lead,95000.0,English,101-1000,Product
2020,30.0,Male,Berlin,Head of BI,7,Head,100000.0,English,101-1000,Startup
2020,32.0,Female,Berlin,QA Engineer,10,Lead,65000.0,German,1000+,Product
2020,34.0,Male,Berlin,Software Engineer,16,Lead,91000.0,English,101-1000,Startup
2020,35.0,Male,Berlin,Data Scientist,15,Middle,60000.0,English,101-1000,Product
2020,33.0,Male,Munich,SRE,10,Senior,79000.0,English,1000+,Product
2020,39.0,Male,Düsseldorf ,Technical project manager,12,Senior,65000.0,German,1000+,Consulting / Agency
2020,39.0,Female,Stuttgart ,Project manager ,13,Senior,108000.0,German,1000+,Automotive 
2020,25.0,Female,Berlin,support engineer,2,Middle,45000.0,English,1000+,Startup
2020,34.0,Male,Munich,Frontend Developer,4,Middle,66000.0,English,101-1000,Product
2020,28.0,Male,London,Software Engineer,8,Senior,75000.0,English,101-1000,Product
2020,35.0,Male,Berlin,Frontend Developer,6,Middle,66500.0,English,1000+,Product
2020,38.0,Male,Berlin,Backend Developer,8,Senior,64000.0,German,1000+,Product
2020,34.0,Male,Munich,Backend Developer,13,Lead,105000.0,English,11-50,Startup
2020,36.0,Male,Dortmund,Software Engineer,8,Senior,83000.0,English,1000+,Product
2020,30.0,Female,Munich,Software Engineer,8,Senior,52000.0,German,1000+,Consulting / Agency
2020,32.0,Male,Berlin,Software Engineer,10,Senior,62000.0,German,1000+,
2020,27.0,Male,Berlin,Data Engineer,6,Middle,74000.0,English,1000+,Product
2020,27.0,Male,Berlin,QA Engineer,5,Middle,56700.0,English,101-1000,Product
2020,33.0,Male,Berlin,Software Engineer,7,Middle,54000.0,English,51-100,Startup
2020,29.0,Male,Berlin,Security engineer,7,Middle,72000.0,English,101-1000,Product
2020,30.0,Female,Cologne,Data Scientist,8,Senior,85000.0,both,1000+,Utilities
2020,25.0,Male,Frankfurt,DevOps,2,Junior,65000.0,English,1000+,Consulting / Agency
2020,38.0,Male,Berlin,Software Engineer,12,Senior,92000.0,English,1000+,Product
2020,30.0,Female,Jena,Software Engineer,4,Middle,54000.0,English,101-1000,Institute
2020,34.0,Male,City in Russia,Software Architect,14,Lead,100000.0,English,51-100,Product
2020,29.0,Male,Berlin,Frontend Developer,8,Senior,77250.0,English,101-1000,Product
2020,27.0,Male,Berlin,Backend Developer,3,Middle,57000.0,English,51-100,Product
2020,36.0,Male,Berlin,Software Engineer,5,Middle,60000.0,English,101-1000,Startup
2020,43.0,Male,Berlin,Software Engineer,20,Middle,70000.0,English,1000+,Product
2020,32.0,Male,Munich,Frontend Developer,10,Lead,80000.0,English,11-50,Startup
2020,28.0,Male,Berlin,ML Engineer,0,Junior,48000.0,English,11-50,Startup
2020,36.0,Male,Nuremberg,Software Engineer,20,Lead,74000.0,German,1000+,Finance
2020,38.0,Female,Düsseldorf,Data Scientist,14,Middle,70000.0,German,1000+,Product
2020,27.0,Male,Nürnberg,QA Engineer,3,Middle,55000.0,German,101-1000,Consulting / Agency
2020,26.0,Male,Berlin,Backend Developer,2,Junior,25000.0,German,11-50,Product
2020,26.0,Male,Amsterdam,Data Scientist,2,Junior,48000.0,English,51-100,Fintech
2020,34.0,Male,Stuttgart ,Software Engineer,6,Head,90000.0,German,1000+,Product
2020,25.0,Male,Stuttgart,Data Scientist,0,Junior,58000.0,German,1000+,Handel 
2020,30.0,Male,Frankfurt,Big Data Engineer,3,Middle,65000.0,English,101-1000,Consulting and Product
2020,35.0,Male,Berlin,Designer (UI/UX),10,Senior,50400.0,German,11-50,Consulting / Agency
2020,30.0,Male,Cracow,Business Analyst,7,Senior,68500.0,English,51-100,Consulting / Agency
2020,26.0,Male,Berlin,Software Engineer,5,Middle,69000.0,English,101-1000,Product
2020,30.0,Female,Stockholm,QA Engineer,7,Senior,48000.0,English,51-100,Product
2020,33.0,Female,Brunswick,Software Engineer,6,Middle,58000.0,German,1000+,Product
2020,26.0,Male,Berlin,Backend Developer,6,Senior,70000.0,English,1000+,Product
2020,29.0,Male,Berlin,Data Scientist,6,Middle,57000.0,English,up to 10,Startup
2020,36.0,Male,Zurich,Data Scientist,5,Senior,106000.0,English,11-50,Product
2020,23.0,Male,Dublin,Data Analyst,3,Senior,49200.0,English,1000+,Product
2020,45.0,Male,Madrid,Data Scientist,2,Senior,42000.0,Spanish,101-1000,Consulting / Agency
2020,41.0,Male,Rome,CTO,22,Head,50000.0,Italian,51-100,Product
2020,28.0,Male,Berlin,ML Engineer,1,Junior,43000.0,English,up to 10,Startup
2020,35.0,Male,Berlin,Data Scientist,12,Senior,77000.0,English,1000+,Startup
2020,37.0,Female,Berlin,Data Scientist,8,Middle,67000.0,English,1000+,Startup
2020,26.0,Male,Lisbon,Software Engineer,4,Middle,21000.0,English,51-100,Product
2020,30.0,Male,Barcelona,Data Scientist,5,Senior,40000.0,Spanish,1000+,Consulting / Agency
2020,24.0,Male,Sofia,ML Engineer,5,Senior,64000.0,English,11-50,Startup
2020,35.0,Male,Frankfurt,Manager ,6,Head,90000.0,English,1000+,Product
2020,27.0,Male,Rome,Data Scientist,2,Junior,25300.0,Italian,1000+,Consulting / Agency
2020,31.0,Male,Munich,Professor,10,Lead,80000.0,German,101-1000,Education
2020,27.0,Female,Munich,Backend Developer,6,Senior,85600.0,English,101-1000,Product
2020,29.0,Male,Bonn,Data Scientist,2,Middle,55200.0,English,1000+,Product
2020,29.0,Male,Berlin,AI Management,6,Head,92000.0,German,1000+,Product
2020,34.0,Male,Berlin,Backend Developer,14,Lead,96000.0,English,1000+,Startup
2020,29.0,Male,Helsinki,Frontend Developer,10,Senior,60000.0,English,101-1000,Product
2020,35.0,Male,Luttich,Data Scientist,12,Lead,85000.0,English,1000+,Product
2020,54.0,Male,Milano,Sales ,31,Head,110000.0,English,11-50,Consulting / Agency
2020,31.0,Male,Berlin,Software Engineer,6,Senior,90000.0,English,1000+,Product
2020,30.0,Male,Bielefeld,Software Engineer,5,Junior,55000.0,German,11-50,Product
2020,36.0,Male,Zurich,Backend Developer,15,Senior,172000.0,English,1000+,Product
2020,24.0,Male,Berlin,Backend Developer,1,Working Student,14400.0,German,up to 10,Startup
2020,28.0,Male,Frankfurt,XR Developer,8,Lead,25000.0,English,11-50,Startup
2020,32.0,Male,Berlin,Data Scientist,4,Head,105000.0,German,11-50,Consulting / Agency
2020,36.0,Male,Hamburg,Data Scientist,2,Middle,63000.0,English,11-50,Product
2020,26.0,Male,Berlin,DevOps,5,Middle,72000.0,English,11-50,Startup
2020,36.0,Male,Munich,DevOps,14,Middle,65000.0,German,101-1000,Consulting / Agency
2020,33.0,Male,Berlin,Backend Developer,13,Senior,83000.0,English,51-100,Startup
2020,35.0,Male,Berlin,Data Engineer,6,Senior,200000.0,English,11-50,Startup
2020,29.0,Male,Basel,Data Scientist,5,Lead,115000.0,English,1000+,Pharma
2020,36.0,Male,Berlin,Frontend Developer,6,Middle,58000.0,English,101-1000,Product
2020,35.0,Male,Berlin,Software Engineer,2,Middle,50000.0,English,1000+,Product
2020,29.0,Male,Berlin,Backend Developer,9,Senior,75000.0,English,51-100,Startup
2020,29.0,Male,Berlin,DevOps,11,Lead,140000.0,English,up to 10,Startup
2020,32.0,Male,Hamburg,Backend Developer,14,Lead,80000.0,English,101-1000,Startup
2020,23.0,Male,"NJ, USA","Student, Software Developer, Data Engineer",4,Entry level,54179.13,English,up to 10,"Full-time position in Education, part-time position in at a data startup"
2020,32.0,Female,Berlin,Engineering Team Lead,10,Lead,65000.0,English,101-1000,Product
2020,30.0,Male,Berlin,Software Engineer,7,Senior,49000.0,English,11-50,Startup
2020,30.0,Male,Munich,Data Scientist,2,Middle,50000.0,English,11-50,Startup
2020,30.0,Male,Berlin,ML Engineer,6,Middle,59000.0,English,51-100,Startup
2020,30.0,Male,Frankfurt,Data Scientist,5,Middle,52500.0,English,11-50,Startup
2020,48.0,Male,Madrid,DevOps,15,Senior,30000.0,English,up to 10,Startup
2020,31.0,Male,Berlin,Data Analyst,7,Senior,83000.0,English,101-1000,Startup
2020,38.0,Male,Cologne,Software Engineer,15,Senior,59000.0,English,up to 10,Product
2020,22.0,Male,Istanbul,Backend Developer,3,Middle,10001.0,English,up to 10,Startup
2020,28.0,Male,warsaw,Data Scientist,3,Middle,50000.0,English,101-1000,Product
2020,29.0,Male,Berlin,Data Scientist,5,Senior,75000.0,English,11-50,Startup
2020,34.0,Male,Munich,Frontend Developer,5,Senior,54000.0,English,101-1000,Product
2020,27.0,Male,Berlin,Frontend Developer,5,Middle,58000.0,English,101-1000,Startup
2020,34.0,Male,Berlin,ML Engineer,3,Senior,70000.0,English,101-1000,Product
2020,28.0,Male,Wolfsburg,Software Engineer,2,Junior,48000.0,English,101-1000,Product
2020,40.0,Male,Mannheim,Software Engineer,9,Middle,88000.0,English,1000+,Product
2020,29.0,Male,Berlin,Product Manager,5,Middle,57750.0,English,101-1000,Startup
2020,27.0,Male,Cologne,Software Engineer,1,Junior,45000.0,German,11-50,Product
2020,35.0,Female,Munich,Data Scientist,5,Senior,75000.0,English,1000+,Bank
2020,29.0,Male,London,Software Engineer,9,Senior,113000.0,English,1000+,Corporation 
2020,38.0,Male,Munich,Product Manager,12,Senior,74000.0,English,1000+,Product
2020,32.0,Male,Berlin,Data Engineer,7,Senior,82000.0,English,101-1000,Product
2020,37.0,Male,Berlin,Data Scientist,10,Senior,82000.0,English,101-1000,Product
2020,29.0,Male,Karlsruhe,DevOps,6,Senior,64800.0,English,11-50,Startup
2020,32.0,Male,Frankfurt,Software Engineer,7,Senior,70000.0,German,51-100,Product
2020,40.0,Male,Hildesheim,Software Engineer,16,Senior,72000.0,English,1000+,Product
2020,39.0,Male,Berlin,Software Engineer,12,Lead,82000.0,English,1000+,Product
2020,32.0,Male,Vienna,DataOps Team Lead,10,Lead,80000.0,German,1000+,Transport & Logistics
2020,26.0,Female,Berlin,Backend Developer,5,Middle,65000.0,English,1000+,Product
2020,30.0,Male,Berlin,Software Engineer,9,Middle,77000.0,English,1000+,Product
2020,32.0,Female,Munich,Data Scientist,5,Senior,80000.0,German,1000+,Product
2020,32.0,Male,Munich,Software Engineer,8,Senior,65000.0,English,101-1000,Consulting / Agency
2020,31.0,Male,Helsinki,Software Engineer,5,Middle,59064.0,English,51-100,Product
2020,30.0,Male,Berlin,Software Engineer,10,Senior,90000.0,English,1000+,Product
2020,30.0,Male,Munich,Software Sales,12,Senior,150000.0,English,1000+,Product
